number,name,url,types,height_cm,weight_kg,next_evolutions,abilities
127,Pinsir,https://pokemondb.net/pokedex/pinsir,Bug,150.0 cm,55.0 kg,,"[{'name': 'Hyper Cutter', 'url': 'https://pokemondb.net/ability/hyper-cutter', 'description': 'Prevents ATTACK reduction.'}, {'name': 'Mold Breaker', 'url': 'https://pokemondb.net/ability/mold-breaker', 'description': 'Moves can be used regardless of abilities.'}, {'name': 'Moxie', 'url': 'https://pokemondb.net/ability/moxie', 'description': 'Boosts Attack after knocking out any Pokémon.'}, {'name': 'Aerilate', 'url': 'https://pokemondb.net/ability/aerilate', 'description': 'Normal-type moves become Flying-type moves.'}]"
134,Vaporeon,https://pokemondb.net/pokedex/vaporeon,Water,100.0 cm,29.0 kg,#0133 - Eevee - https://pokemondb.net/pokedex/eevee; #0134 - Vaporeon - https://pokemondb.net/pokedex/vaporeon; #0135 - Jolteon - https://pokemondb.net/pokedex/jolteon; #0136 - Flareon - https://pokemondb.net/pokedex/flareon; #0133 - Eevee - https://pokemondb.net/pokedex/eevee; #0196 - Espeon - https://pokemondb.net/pokedex/espeon; #0197 - Umbreon - https://pokemondb.net/pokedex/umbreon; #0133 - Eevee - https://pokemondb.net/pokedex/eevee; #0470 - Leafeon - https://pokemondb.net/pokedex/leafeon; #0471 - Glaceon - https://pokemondb.net/pokedex/glaceon; #0133 - Eevee - https://pokemondb.net/pokedex/eevee; #0700 - Sylveon - https://pokemondb.net/pokedex/sylveon,"[{'name': 'Water Absorb', 'url': 'https://pokemondb.net/ability/water-absorb', 'description': 'Changes water into HP.'}, {'name': 'Hydration', 'url': 'https://pokemondb.net/ability/hydration', 'description': 'Heals status problems if it is raining.'}]"
135,Jolteon,https://pokemondb.net/pokedex/jolteon,Electric,80.0 cm,24.5 kg,#0133 - Eevee - https://pokemondb.net/pokedex/eevee; #0134 - Vaporeon - https://pokemondb.net/pokedex/vaporeon; #0135 - Jolteon - https://pokemondb.net/pokedex/jolteon; #0136 - Flareon - https://pokemondb.net/pokedex/flareon; #0133 - Eevee - https://pokemondb.net/pokedex/eevee; #0196 - Espeon - https://pokemondb.net/pokedex/espeon; #0197 - Umbreon - https://pokemondb.net/pokedex/umbreon; #0133 - Eevee - https://pokemondb.net/pokedex/eevee; #0470 - Leafeon - https://pokemondb.net/pokedex/leafeon; #0471 - Glaceon - https://pokemondb.net/pokedex/glaceon; #0133 - Eevee - https://pokemondb.net/pokedex/eevee; #0700 - Sylveon - https://pokemondb.net/pokedex/sylveon,"[{'name': 'Volt Absorb', 'url': 'https://pokemondb.net/ability/volt-absorb', 'description': 'Turns electricity into HP.'}, {'name': 'Quick Feet', 'url': 'https://pokemondb.net/ability/quick-feet', 'description': 'Boosts Speed if there is a status problem.'}]"
136,Flareon,https://pokemondb.net/pokedex/flareon,Fire,90.0 cm,25.0 kg,#0133 - Eevee - https://pokemondb.net/pokedex/eevee; #0134 - Vaporeon - https://pokemondb.net/pokedex/vaporeon; #0135 - Jolteon - https://pokemondb.net/pokedex/jolteon; #0136 - Flareon - https://pokemondb.net/pokedex/flareon; #0133 - Eevee - https://pokemondb.net/pokedex/eevee; #0196 - Espeon - https://pokemondb.net/pokedex/espeon; #0197 - Umbreon - https://pokemondb.net/pokedex/umbreon; #0133 - Eevee - https://pokemondb.net/pokedex/eevee; #0470 - Leafeon - https://pokemondb.net/pokedex/leafeon; #0471 - Glaceon - https://pokemondb.net/pokedex/glaceon; #0133 - Eevee - https://pokemondb.net/pokedex/eevee; #0700 - Sylveon - https://pokemondb.net/pokedex/sylveon,"[{'name': 'Flash Fire', 'url': 'https://pokemondb.net/ability/flash-fire', 'description': 'Powers up if hit by fire.'}, {'name': 'Guts', 'url': 'https://pokemondb.net/ability/guts', 'description': 'Ups ATTACK if suffering.'}]"
169,Crobat,https://pokemondb.net/pokedex/crobat,"Poison, Flying",180.0 cm,75.0 kg,#0041 - Zubat - https://pokemondb.net/pokedex/zubat; #0042 - Golbat - https://pokemondb.net/pokedex/golbat; #0169 - Crobat - https://pokemondb.net/pokedex/crobat,"[{'name': 'Inner Focus', 'url': 'https://pokemondb.net/ability/inner-focus', 'description': 'Prevents flinching.'}, {'name': 'Infiltrator', 'url': 'https://pokemondb.net/ability/infiltrator', 'description': 'Passes through the foe’s barrier and strikes.'}]"
249,Lugia,https://pokemondb.net/pokedex/lugia,"Psychic, Flying",520.0 cm,216.0 kg,,"[{'name': 'Pressure', 'url': 'https://pokemondb.net/ability/pressure', 'description': 'Raises foe’s PP usage.'}, {'name': 'Multiscale', 'url': 'https://pokemondb.net/ability/multiscale', 'description': 'Reduces damage when HP is full.'}]"
292,Shedinja,https://pokemondb.net/pokedex/shedinja,"Bug, Ghost",80.0 cm,1.2 kg,#0290 - Nincada - https://pokemondb.net/pokedex/nincada; #0291 - Ninjask - https://pokemondb.net/pokedex/ninjask; #0291 - Ninjask - https://pokemondb.net/pokedex/ninjask; #0292 - Shedinja - https://pokemondb.net/pokedex/shedinja,"[{'name': 'Wonder Guard', 'url': 'https://pokemondb.net/ability/wonder-guard', 'description': '“Super effective” hits.'}]"
335,Zangoose,https://pokemondb.net/pokedex/zangoose,Normal,130.0 cm,40.3 kg,,"[{'name': 'Immunity', 'url': 'https://pokemondb.net/ability/immunity', 'description': 'Prevents poisoning.'}, {'name': 'Toxic Boost', 'url': 'https://pokemondb.net/ability/toxic-boost', 'description': 'Powers up physical attacks when poisoned.'}]"
377,Regirock,https://pokemondb.net/pokedex/regirock,Rock,170.0 cm,230.0 kg,,"[{'name': 'Clear Body', 'url': 'https://pokemondb.net/ability/clear-body', 'description': 'Prevents ability reduction.'}, {'name': 'Sturdy', 'url': 'https://pokemondb.net/ability/sturdy', 'description': 'Negates 1-hit KO attacks.'}]"
382,Kyogre,https://pokemondb.net/pokedex/kyogre,Water,450.0 cm,352.0 kg,,"[{'name': 'Drizzle', 'url': 'https://pokemondb.net/ability/drizzle', 'description': 'Summons rain in battle.'}, {'name': 'Primordial Sea', 'url': 'https://pokemondb.net/ability/primordial-sea', 'description': 'Affects weather and nullifies any Fire-type attacks.'}]"
384,Rayquaza,https://pokemondb.net/pokedex/rayquaza,"Dragon, Flying",700.0 cm,206.5 kg,,"[{'name': 'Air Lock', 'url': 'https://pokemondb.net/ability/air-lock', 'description': 'Negates weather effects.'}, {'name': 'Delta Stream', 'url': 'https://pokemondb.net/ability/delta-stream', 'description': 'Affects weather and eliminates all of the Flying type’s weaknesses.'}]"
400,Bibarel,https://pokemondb.net/pokedex/bibarel,"Normal, Water",100.0 cm,31.5 kg,#0399 - Bidoof - https://pokemondb.net/pokedex/bidoof; #0400 - Bibarel - https://pokemondb.net/pokedex/bibarel,"[{'name': 'Simple', 'url': 'https://pokemondb.net/ability/simple', 'description': 'The Pokémon is prone to wild stat changes.'}, {'name': 'Unaware', 'url': 'https://pokemondb.net/ability/unaware', 'description': 'Ignores any change in ability by the foe.'}, {'name': 'Moody', 'url': 'https://pokemondb.net/ability/moody', 'description': 'Raises one stat and lowers another.'}]"
421,Cherrim,https://pokemondb.net/pokedex/cherrim,Grass,50.0 cm,9.3 kg,#0420 - Cherubi - https://pokemondb.net/pokedex/cherubi; #0421 - Cherrim - https://pokemondb.net/pokedex/cherrim,"[{'name': 'Flower Gift', 'url': 'https://pokemondb.net/ability/flower-gift', 'description': 'Powers up party Pokémon when it is sunny.'}]"
436,Bronzor,https://pokemondb.net/pokedex/bronzor,"Steel, Psychic",50.0 cm,60.5 kg,#0436 - Bronzor - https://pokemondb.net/pokedex/bronzor; #0437 - Bronzong - https://pokemondb.net/pokedex/bronzong,"[{'name': 'Levitate', 'url': 'https://pokemondb.net/ability/levitate', 'description': 'Not hit by GROUND attacks.'}, {'name': 'Heatproof', 'url': 'https://pokemondb.net/ability/heatproof', 'description': 'Weakens the power of Fire-type moves.'}, {'name': 'Heavy Metal', 'url': 'https://pokemondb.net/ability/heavy-metal', 'description': 'Doubles the Pokémon’s weight.'}]"
491,Darkrai,https://pokemondb.net/pokedex/darkrai,Dark,150.0 cm,50.5 kg,,"[{'name': 'Bad Dreams', 'url': 'https://pokemondb.net/ability/bad-dreams', 'description': 'Reduces a sleeping foe’s HP.'}]"
493,Arceus,https://pokemondb.net/pokedex/arceus,Normal,320.0 cm,320.0 kg,,"[{'name': 'Multitype', 'url': 'https://pokemondb.net/ability/multitype', 'description': 'Changes type to match the held Plate.'}]"
494,Victini,https://pokemondb.net/pokedex/victini,"Psychic, Fire",40.0 cm,4.0 kg,,"[{'name': 'Victory Star', 'url': 'https://pokemondb.net/ability/victory-star', 'description': 'Boosts the accuracy of its allies and itself.'}]"
563,Cofagrigus,https://pokemondb.net/pokedex/cofagrigus,Ghost,170.0 cm,76.5 kg,#0562 - Yamask - https://pokemondb.net/pokedex/yamask; #0563 - Cofagrigus - https://pokemondb.net/pokedex/cofagrigus; #0562 - Yamask - https://pokemondb.net/pokedex/yamask; #0867 - Runerigus - https://pokemondb.net/pokedex/runerigus,"[{'name': 'Mummy', 'url': 'https://pokemondb.net/ability/mummy', 'description': 'Contact with this Pokémon spreads this Ability.'}]"
566,Archen,https://pokemondb.net/pokedex/archen,"Rock, Flying",50.0 cm,9.5 kg,#0566 - Archen - https://pokemondb.net/pokedex/archen; #0567 - Archeops - https://pokemondb.net/pokedex/archeops,"[{'name': 'Defeatist', 'url': 'https://pokemondb.net/ability/defeatist', 'description': 'Lowers stats when HP becomes half or less.'}]"
640,Virizion,https://pokemondb.net/pokedex/virizion,"Grass, Fighting",200.0 cm,200.0 kg,,"[{'name': 'Justified', 'url': 'https://pokemondb.net/ability/justified', 'description': 'Raises Attack when hit by a Dark-type move.'}]"
643,Reshiram,https://pokemondb.net/pokedex/reshiram,"Dragon, Fire",320.0 cm,330.0 kg,,"[{'name': 'Turboblaze', 'url': 'https://pokemondb.net/ability/turboblaze', 'description': 'Moves can be used regardless of Abilities.'}]"
644,Zekrom,https://pokemondb.net/pokedex/zekrom,"Dragon, Electric",290.0 cm,345.0 kg,,"[{'name': 'Teravolt', 'url': 'https://pokemondb.net/ability/teravolt', 'description': 'Moves can be used regardless of Abilities.'}]"
676,Furfrou,https://pokemondb.net/pokedex/furfrou,Normal,120.0 cm,28.0 kg,,"[{'name': 'Fur Coat', 'url': 'https://pokemondb.net/ability/fur-coat', 'description': 'Halves damage from physical moves.'}]"
699,Aurorus,https://pokemondb.net/pokedex/aurorus,"Rock, Ice",270.0 cm,225.0 kg,#0698 - Amaura - https://pokemondb.net/pokedex/amaura; #0699 - Aurorus - https://pokemondb.net/pokedex/aurorus,"[{'name': 'Refrigerate', 'url': 'https://pokemondb.net/ability/refrigerate', 'description': 'Normal-type moves become Ice-type moves.'}, {'name': 'Snow Warning', 'url': 'https://pokemondb.net/ability/snow-warning', 'description': 'The Pokémon summons a hailstorm in battle.'}]"
716,Xerneas,https://pokemondb.net/pokedex/xerneas,Fairy,300.0 cm,215.0 kg,,"[{'name': 'Fairy Aura', 'url': 'https://pokemondb.net/ability/fairy-aura', 'description': 'Powers up each Pokémon’s Fairy-type moves.'}]"
717,Yveltal,https://pokemondb.net/pokedex/yveltal,"Dark, Flying",580.0 cm,203.0 kg,,"[{'name': 'Dark Aura', 'url': 'https://pokemondb.net/ability/dark-aura', 'description': 'Powers up each Pokémon’s Dark-type moves.'}]"
737,Charjabug,https://pokemondb.net/pokedex/charjabug,"Bug, Electric",50.0 cm,10.5 kg,#0736 - Grubbin - https://pokemondb.net/pokedex/grubbin; #0737 - Charjabug - https://pokemondb.net/pokedex/charjabug; #0738 - Vikavolt - https://pokemondb.net/pokedex/vikavolt,"[{'name': 'Battery', 'url': 'https://pokemondb.net/ability/battery', 'description': 'Powers up ally Pokémon’s special moves.'}]"
767,Wimpod,https://pokemondb.net/pokedex/wimpod,"Bug, Water",50.0 cm,12.0 kg,#0767 - Wimpod - https://pokemondb.net/pokedex/wimpod; #0768 - Golisopod - https://pokemondb.net/pokedex/golisopod,"[{'name': 'Wimp Out', 'url': 'https://pokemondb.net/ability/wimp-out', 'description': 'The Pokémon cowardly switches out when its HP becomes half or less.'}]"
768,Golisopod,https://pokemondb.net/pokedex/golisopod,"Bug, Water",200.0 cm,108.0 kg,#0767 - Wimpod - https://pokemondb.net/pokedex/wimpod; #0768 - Golisopod - https://pokemondb.net/pokedex/golisopod,"[{'name': 'Emergency Exit', 'url': 'https://pokemondb.net/ability/emergency-exit', 'description': 'The Pokémon, sensing danger, switches out when its HP becomes half or less.'}]"
773,Silvally,https://pokemondb.net/pokedex/silvally,Normal,230.0 cm,100.5 kg,#0772 - Type: Null - https://pokemondb.net/pokedex/type-null; #0773 - Silvally - https://pokemondb.net/pokedex/silvally,"[{'name': 'RKS System', 'url': 'https://pokemondb.net/ability/rks-system', 'description': 'Changes the Pokémon’s type to match the memory disc it holds.'}]"
775,Komala,https://pokemondb.net/pokedex/komala,Normal,40.0 cm,19.9 kg,,"[{'name': 'Comatose', 'url': 'https://pokemondb.net/ability/comatose', 'description': 'It’s always drowsing and will never wake up. It can attack without waking up.'}]"
778,Mimikyu,https://pokemondb.net/pokedex/mimikyu,"Ghost, Fairy",20.0 cm,0.7 kg,,"[{'name': 'Disguise', 'url': 'https://pokemondb.net/ability/disguise', 'description': 'Once per battle, the shroud that covers the Pokémon can protect it from an attack.'}]"
781,Dhelmise,https://pokemondb.net/pokedex/dhelmise,"Ghost, Grass",390.0 cm,210.0 kg,,"[{'name': 'Steelworker', 'url': 'https://pokemondb.net/ability/steelworker', 'description': 'Powers up Steel-type moves.'}]"
791,Solgaleo,https://pokemondb.net/pokedex/solgaleo,"Psychic, Steel",340.0 cm,230.0 kg,#0789 - Cosmog - https://pokemondb.net/pokedex/cosmog; #0790 - Cosmoem - https://pokemondb.net/pokedex/cosmoem; #0791 - Solgaleo - https://pokemondb.net/pokedex/solgaleo; #0792 - Lunala - https://pokemondb.net/pokedex/lunala,"[{'name': 'Full Metal Body', 'url': 'https://pokemondb.net/ability/full-metal-body', 'description': 'Prevents other Pokémon’s moves or Abilities from lowering the Pokémon’s stats.'}]"
792,Lunala,https://pokemondb.net/pokedex/lunala,"Psychic, Ghost",400.0 cm,120.0 kg,#0789 - Cosmog - https://pokemondb.net/pokedex/cosmog; #0790 - Cosmoem - https://pokemondb.net/pokedex/cosmoem; #0791 - Solgaleo - https://pokemondb.net/pokedex/solgaleo; #0792 - Lunala - https://pokemondb.net/pokedex/lunala,"[{'name': 'Shadow Shield', 'url': 'https://pokemondb.net/ability/shadow-shield', 'description': 'Reduces the amount of damage the Pokémon takes while its HP is full.'}]"
799,Guzzlord,https://pokemondb.net/pokedex/guzzlord,"Dark, Dragon",550.0 cm,888.0 kg,,"[{'name': 'Beast Boost', 'url': 'https://pokemondb.net/ability/beast-boost', 'description': 'The Pokémon boosts its most proficient stat each time it knocks out a Pokémon.'}]"
801,Magearna,https://pokemondb.net/pokedex/magearna,"Steel, Fairy",100.0 cm,80.5 kg,,"[{'name': 'Soul-Heart', 'url': 'https://pokemondb.net/ability/soul-heart', 'description': 'Boosts its Sp. Atk stat every time a Pokémon faints.'}]"
808,Meltan,https://pokemondb.net/pokedex/meltan,Steel,20.0 cm,8.0 kg,#0808 - Meltan - https://pokemondb.net/pokedex/meltan; #0809 - Melmetal - https://pokemondb.net/pokedex/melmetal,"[{'name': 'Magnet Pull', 'url': 'https://pokemondb.net/ability/magnet-pull', 'description': 'Traps STEEL-type POKéMON.'}]"
836,Boltund,https://pokemondb.net/pokedex/boltund,Electric,100.0 cm,34.0 kg,#0835 - Yamper - https://pokemondb.net/pokedex/yamper; #0836 - Boltund - https://pokemondb.net/pokedex/boltund,"[{'name': 'Strong Jaw', 'url': 'https://pokemondb.net/ability/strong-jaw', 'description': 'The Pokémon’s strong jaw gives it tremendous biting power.'}, {'name': 'Competitive', 'url': 'https://pokemondb.net/ability/competitive', 'description': 'Boosts the Sp. Atk stat when a stat is lowered.'}]"
845,Cramorant,https://pokemondb.net/pokedex/cramorant,"Flying, Water",80.0 cm,18.0 kg,,"[{'name': 'Gulp Missile', 'url': 'https://pokemondb.net/ability/gulp-missile', 'description': 'When the Pokémon uses Surf or Dive, it will come back with prey. When it takes damage, it will spit out the prey to attack.'}]"
867,Runerigus,https://pokemondb.net/pokedex/runerigus,"Ground, Ghost",160.0 cm,66.6 kg,#0562 - Yamask - https://pokemondb.net/pokedex/yamask; #0563 - Cofagrigus - https://pokemondb.net/pokedex/cofagrigus; #0562 - Yamask - https://pokemondb.net/pokedex/yamask; #0867 - Runerigus - https://pokemondb.net/pokedex/runerigus,"[{'name': 'Wandering Spirit', 'url': 'https://pokemondb.net/ability/wandering-spirit', 'description': 'The Pokémon exchanges Abilities with a Pokémon that hits it with a move that makes direct contact.'}]"
874,Stonjourner,https://pokemondb.net/pokedex/stonjourner,Rock,250.0 cm,520.0 kg,,"[{'name': 'Power Spot', 'url': 'https://pokemondb.net/ability/power-spot', 'description': 'Just being next to the Pokémon powers up moves.'}]"
894,Regieleki,https://pokemondb.net/pokedex/regieleki,Electric,120.0 cm,145.0 kg,,"[{'name': 'Transistor', 'url': 'https://pokemondb.net/ability/transistor', 'description': 'Powers up Electric-type moves.'}]"
895,Regidrago,https://pokemondb.net/pokedex/regidrago,Dragon,210.0 cm,200.0 kg,,"[{'name': ""Dragon's Maw"", 'url': 'https://pokemondb.net/ability/dragons-maw', 'description': 'Powers up Dragon-type moves.'}]"
896,Glastrier,https://pokemondb.net/pokedex/glastrier,Ice,220.0 cm,800.0 kg,,"[{'name': 'Chilling Neigh', 'url': 'https://pokemondb.net/ability/chilling-neigh', 'description': 'When the Pokémon knocks out a target, it utters a chilling neigh, which boosts its Attack stat.'}]"
897,Spectrier,https://pokemondb.net/pokedex/spectrier,Ghost,200.0 cm,44.5 kg,,"[{'name': 'Grim Neigh', 'url': 'https://pokemondb.net/ability/grim-neigh', 'description': 'When the Pokémon knocks out a target, it utters a terrifying neigh, which boosts its Sp. Atk stat.'}]"
927,Dachsbun,https://pokemondb.net/pokedex/dachsbun,Fairy,50.0 cm,14.9 kg,#0926 - Fidough - https://pokemondb.net/pokedex/fidough; #0927 - Dachsbun - https://pokemondb.net/pokedex/dachsbun,"[{'name': 'Well-Baked Body', 'url': 'https://pokemondb.net/ability/well-baked-body', 'description': 'The Pokémon takes no damage when hit by Fire-type moves. Instead, its Defense stat is sharply boosted.'}, {'name': 'Aroma Veil', 'url': 'https://pokemondb.net/ability/aroma-veil', 'description': 'Protects allies from attacks that limit their move choices.'}]"
949,Toedscruel,https://pokemondb.net/pokedex/toedscruel,"Ground, Grass",190.0 cm,58.0 kg,#0948 - Toedscool - https://pokemondb.net/pokedex/toedscool; #0949 - Toedscruel - https://pokemondb.net/pokedex/toedscruel,"[{'name': 'Mycelium Might', 'url': 'https://pokemondb.net/ability/mycelium-might', 'description': 'The Pokémon will always act more slowly when using status moves, but these moves will be unimpeded by the Ability of the target.'}]"
970,Glimmora,https://pokemondb.net/pokedex/glimmora,"Rock, Poison",150.0 cm,45.0 kg,#0969 - Glimmet - https://pokemondb.net/pokedex/glimmet; #0970 - Glimmora - https://pokemondb.net/pokedex/glimmora,"[{'name': 'Toxic Debris', 'url': 'https://pokemondb.net/ability/toxic-debris', 'description': 'Scatters poison spikes at the feet of the opposing team when the Pokémon takes damage from physical moves.'}, {'name': 'Corrosion', 'url': 'https://pokemondb.net/ability/corrosion', 'description': 'The Pokémon can poison the target even if it’s a Steel or Poison type.'}]"
978,Tatsugiri,https://pokemondb.net/pokedex/tatsugiri,"Dragon, Water",30.0 cm,8.0 kg,,"[{'name': 'Commander', 'url': 'https://pokemondb.net/ability/commander', 'description': 'When the Pokémon enters a battle, it goes inside the mouth of an ally Dondozo if one is on the field. The Pokémon then issues commands from there.'}, {'name': 'Storm Drain', 'url': 'https://pokemondb.net/ability/storm-drain', 'description': 'The Pokémon draws in all Water-type moves.'}]"
989,Sandy Shocks,https://pokemondb.net/pokedex/sandy-shocks,"Electric, Ground",230.0 cm,60.0 kg,,"[{'name': 'Protosynthesis', 'url': 'https://pokemondb.net/ability/protosynthesis', 'description': 'Boosts the Pokémon’s most proficient stat in harsh sunlight or if the Pokémon is holding Booster Energy.'}]"
993,Iron Jugulis,https://pokemondb.net/pokedex/iron-jugulis,"Dark, Flying",130.0 cm,111.0 kg,,"[{'name': 'Quark Drive', 'url': 'https://pokemondb.net/ability/quark-drive', 'description': 'Boosts the Pokémon’s most proficient stat on Electric Terrain or if the Pokémon is holding Booster Energy.'}]"
1000,Gholdengo,https://pokemondb.net/pokedex/gholdengo,"Steel, Ghost",120.0 cm,30.0 kg,#0999 - Gimmighoul - https://pokemondb.net/pokedex/gimmighoul; #1000 - Gholdengo - https://pokemondb.net/pokedex/gholdengo,"[{'name': 'Good as Gold', 'url': 'https://pokemondb.net/ability/good-as-gold', 'description': 'A body of pure, solid gold gives the Pokémon full immunity to other Pokémon’s status moves.'}]"
1001,Wo-Chien,https://pokemondb.net/pokedex/wo-chien,"Dark, Grass",150.0 cm,74.2 kg,,"[{'name': 'Tablets of Ruin', 'url': 'https://pokemondb.net/ability/tablets-of-ruin', 'description': 'The power of the Pokémon’s ruinous wooden tablets lowers the Attack stats of all Pokémon except itself.'}]"
1002,Chien-Pao,https://pokemondb.net/pokedex/chien-pao,"Dark, Ice",190.0 cm,152.2 kg,,"[{'name': 'Sword of Ruin', 'url': 'https://pokemondb.net/ability/sword-of-ruin', 'description': 'The power of the Pokémon’s ruinous sword lowers the Defense stats of all Pokémon except itself.'}]"
1003,Ting-Lu,https://pokemondb.net/pokedex/ting-lu,"Dark, Ground",270.0 cm,699.7 kg,,"[{'name': 'Vessel of Ruin', 'url': 'https://pokemondb.net/ability/vessel-of-ruin', 'description': 'The power of the Pokémon’s ruinous vessel lowers the Sp. Atk stats of all Pokémon except itself.'}]"
